DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2013-03-30T09:28:13+00:00,65.3562,-144.788,1.8,1.2,Ml,,,,0.73,ak,ak10686898,1365045178665
2013-03-30T09:22:32+00:00,61.3109,-151.1357,71.3,1.4,Ml,,,,0.25,ak,ak10686897,1365045178651
2013-03-30T09:21:44+00:00,37.5892,-118.7998,9.5,0.7,Md,,115.2,0.02694946,0.06,nc,nc71963150,1365201942229
2013-03-30T09:20:00+00:00,39.4345,-111.2245,1.8,1.2,Md,,118.8,0.16169675,0.19,uu,uu60017407,1364854526207
2013-03-30T09:17:02+00:00,39.6402,-120.0117,4.9124,0.33,ml,6,90,0.051,0.1632,nn,nn00407910,1364657180310
2013-03-30T09:12:34+00:00,51.6844,-177.3621,27.1,1.2,Ml,,,,0.21,ak,ak10686896,1365045177621
2013-03-30T09:07:07+00:00,33.493,-116.4275,9.6,0.6,Ml,31,115.2,0.02694946,0.17,ci,ci11275466,1364835779665
2013-03-30T09:05:32+00:00,33.4982,-116.4495,10,0.7,Ml,33,104.4,0.03593261,0.14,ci,ci11275458,1364834727529
2013-03-30T08:53:06+00:00,59.7714,-152.8289,94.6,1.8,Ml,,,,0.12,ak,ak10686895,1365045177580
2013-03-30T08:43:40+00:00,61.2012,-150.9339,57.4,1.7,Ml,,,,0.41,ak,ak10686894,1365045177633
2013-03-30T08:26:41+00:00,62.1444,-149.7167,50.3,1.4,Ml,,,,0.21,ak,ak10684163,1365045175466
2013-03-30T08:21:08+00:00,62.9605,-150.7335,98.2,1.1,Ml,,,,0.35,ak,ak10686892,1365045176563
2013-03-30T08:20:44+00:00,38.771,-122.7458,2,0.5,Md,,93.6,0.01796631,0.06,nc,nc71963140,1364632987258
2013-03-30T08:16:54+00:00,38.7588,-122.7307,2.1,0.8,Md,,129.6,0.00898315,0.04,nc,nc71963135,1364632331035
2013-03-30T08:04:09+00:00,39.6217,-120.007,5.7,0.8,Md,,190.8,0.03593261,0.02,nc,nc71963130,1365103509808
2013-03-30T07:59:23+00:00,38.8558,-118.5055,9.62,0.96,ml,7,123,0.225,0.04,nn,nn00407897,1364630476328
2013-03-30T07:58:19+00:00,64.717,-147.2986,1,0.3,Ml,,,,0.21,ak,ak10684156,1365045175454
2013-03-30T07:56:53+00:00,38.5342,-122.3052,0.2,1.5,Md,,93.6,0.09881468,0.23,nc,nc71963125,1364637791364
2013-03-30T07:55:28+00:00,61.9536,-150.4233,41.9,1.2,Ml,,,,0.82,ak,ak10686890,1365045176552
2013-03-30T07:52:16+00:00,33.5037,-116.4542,14.4,1,Ml,38,104.4,0.02694946,0.19,ci,ci11275450,1364833570199
2013-03-30T07:51:33+00:00,65.9024,-151.664,27.3,1.7,Ml,,,,0.69,ak,ak10686889,1365045176540
2013-03-30T07:49:49+00:00,38.1453,-111.2735,7.9,1.7,Md,,115.2,0.05389892,0.1,uu,uu60017402,1364846505198
2013-03-30T07:34:36+00:00,38.8237,-122.7645,2.2,0.5,Md,,90,0.00898315,0.04,nc,nc71963115,1364630287142
2013-03-30T07:33:19+00:00,35.527,-120.82,4.9,0.5,Md,,100.8,0.07186522,0.17,nc,nc71963120,1365038678712
2013-03-30T07:31:26+00:00,38.7503,-122.7345,1,0.7,Md,,86.4,0.00898315,0.07,nc,nc71963110,1364635987953
2013-03-30T07:20:39+00:00,59.767,-152.7367,93,2,Ml,,,,0.07,ak,ak10686888,1365045176526
2013-03-30T07:17:19+00:00,33.5007,-116.4557,11.8,0.8,Ml,32,104.4,0.03593261,0.17,ci,ci11275442,1364831872763
2013-03-30T07:04:37+00:00,33.1655,-115.6177,2.4,1.1,Ml,12,75.6,0.00898315,0.16,ci,ci11275434,1364830293607
2013-03-30T07:00:12+00:00,53.8429,-164.24,54.5,2.1,Ml,,,,0.15,ak,ak10686887,1365045175509
2013-03-30T06:51:10+00:00,53.1382,-167.1026,25.6,2.4,Ml,,,,0.64,ak,ak10684150,1365045175441
2013-03-30T06:46:02+00:00,39.4137,-119.9254,6.896,0.42,ml,14,62,0.106,0.1423,nn,nn00407896,1364656469723
2013-03-30T06:40:41+00:00,62.1428,-147.4122,39.4,1.2,Ml,,,,0.31,ak,ak10686885,1365045174406
2013-03-30T06:37:31+00:00,37.5885,-118.8002,9.6,0.2,Md,,126,0.02694946,0.03,nc,nc71963095,1364844127377
2013-03-30T06:37:04+00:00,62.0738,-145.1387,17,1.4,Ml,,,,0.7,ak,ak10684146,1365045174365
2013-03-30T06:29:42+00:00,37.9162,-122.2993,4.4,0.8,Md,,64.8,0.02694946,0.2,nc,nc71963085,1365201235811
2013-03-30T06:23:57+00:00,-30.253,-179.092,307,4.2,Mb,44,129.6,1.4283213,1.89,us,usb000fwcz,1365681646462
2013-03-30T06:22:31+00:00,37.2482,-118.6518,7.4,1.3,Md,,90,0.11678099,0.05,nc,nc71963080,1365049271939
2013-03-30T06:19:44+00:00,38.837,-122.8,3.4,0.6,Md,,86.4,0.00898315,0.05,nc,nc71963075,1364625307705
2013-03-30T06:18:30+00:00,33.5098,-116.4482,11.7,0.5,Ml,18,104.4,0.02694946,0.14,ci,ci11275426,1364828468979
2013-03-30T06:10:53+00:00,32.6275,-115.7105,8.1,1.2,Ml,12,154.8,0.13474729,0.2,ci,ci11275418,1364827326703
2013-03-30T06:06:01+00:00,36.1895,-120.7608,8.4,2.2,Md,,64.8,0.04491576,0.1,nc,nc71963070,1364881929537
2013-03-30T06:05:01+00:00,62.1849,-149.0351,41,1.5,Ml,,,,0.34,ak,ak10684138,1365045174417
2013-03-30T06:03:35+00:00,60.3595,-151.707,65.2,2.1,Ml,,,,0.67,ak,ak10684136,1365045173348
2013-03-30T06:01:25+00:00,36.5817,-121.1365,8.6,0.9,Md,,129.6,0.04491576,0.07,nc,nc71963065,1365020506546
2013-03-30T05:56:18+00:00,51.5953,-177.6853,15.2,1.5,Ml,,,,0.27,ak,ak10686881,1365045174391
2013-03-30T05:48:33+00:00,37.5907,-118.798,9.4,0.5,Md,,100.8,0.02694946,0.03,nc,nc71963060,1365023289820
2013-03-30T05:41:36+00:00,59.8952,-152.196,77.5,2.2,Ml,,,,0.43,ak,ak10684128,1365045173336
2013-03-30T05:39:24+00:00,35.7232,-121.1172,8.5,0.6,Md,,61.2,0.03593261,0.05,nc,nc71963050,1365022808948
2013-03-30T05:36:05+00:00,63.7023,-149.2939,10.5,1.9,Ml,,,,0.88,ak,ak10684125,1365045173318
2013-03-30T05:32:09+00:00,63.7073,-149.3136,7.7,2.8,Ml,,,,0.73,ak,ak10684120,1365045173308
2013-03-30T05:31:27+00:00,-20.484,-178.082,590.6,4.5,Mb,240,100.8,4.56433996,0.99,us,usb000fwcr,1365681808027
2013-03-30T05:30:24+00:00,33.3542,-116.3553,11.8,0.6,Ml,22,187.2,0.09881468,0.2,ci,ci11275402,1364928836127
2013-03-30T05:11:34+00:00,37.433,72.205,201,4,Mb,31,126,2.83687967,0.68,us,usb000fwc4,1365681583261
2013-03-30T05:10:10+00:00,37.5852,-118.8028,9.4,0.7,Md,,118.8,0.01796631,0.08,nc,nc71963040,1365128927662
2013-03-30T05:04:44+00:00,33.4963,-116.4568,10.7,0.6,Ml,21,104.4,0.03593261,0.1,ci,ci11275394,1364928740937
2013-03-30T05:03:43+00:00,-10.468,123.754,13.3,4.6,Mb,77,64.8,0.26949459,1.59,us,usb000fwc0,1365681872362
2013-03-30T04:59:42+00:00,36.1023,-117.6702,2.8,1.7,Ml,28,50.4,0.08983153,0.13,ci,ci11275386,1364928560392
2013-03-30T04:47:18+00:00,40.9135,-121.1658,9.3,1.5,Md,,230.4,0.16169675,0.23,nc,nc71965245,1364945049918
2013-03-30T04:44:32+00:00,37.5895,-118.7992,8.9,0.5,Md,,79.2,0.02694946,0.05,nc,nc71963025,1364842328779
2013-03-30T04:34:41+00:00,37.5888,-118.7965,9.8,0.6,Md,,122.4,0.02694946,0.05,nc,nc71963015,1365127910631
2013-03-30T04:26:32+00:00,33.46,-116.583,10.3,0.6,Ml,29,75.6,0.03593261,0.19,ci,ci11275378,1364928540526
2013-03-30T04:21:34+00:00,35.719,-121.1085,6.5,0.7,Md,,61.2,0.04491576,0.07,nc,nc71963010,1365020885547
2013-03-30T04:21:05+00:00,63.0452,-149.3633,82.2,2.4,Ml,,,,0.61,ak,ak10684108,1365045173297
2013-03-30T04:19:29+00:00,37.4722,-122.2823,4.4,1.4,Md,,72,0.02694946,0.1,nc,nc71963000,1365132789017
2013-03-30T04:02:27+00:00,51.2291,-178.3973,18.3,2,Ml,,,,0.44,ak,ak10686876,1365045174378
2013-03-30T03:58:38+00:00,61.6947,-150.2771,48.2,1.5,Ml,,,,0.43,ak,ak10684107,1365045173251
2013-03-30T03:57:39+00:00,37.5913,-118.799,9.5,0.6,Md,,108,0.02694946,0.07,nc,nc71962990,1365125075680
2013-03-30T03:53:23+00:00,37.6355,-119.0492,15.6,0.4,Md,,72,0.01796631,0.11,nc,nc71964510,1365180945414
2013-03-30T03:51:50+00:00,37.6502,-119.0433,14.5,0.3,Md,,104.4,0.01796631,0.09,nc,nc71964480,1364834669141
2013-03-30T03:50:17+00:00,37.5903,-118.7978,9.6,1.1,Md,,111.6,0.02694946,0.06,nc,nc71962980,1365124263329
2013-03-30T03:49:13+00:00,38.794,-122.7585,1.6,1.8,Md,,50.4,0.01796631,0.06,nc,nc71962970,1364630858193
2013-03-30T03:49:08+00:00,37.5922,-118.7985,9.2,0.7,Md,,108,0.02694946,0.06,nc,nc71962975,1365123271372
2013-03-30T03:39:40+00:00,41.367,-122.0937,4.6,0.1,Md,,97.2,0.08084838,0.22,nc,nc71965250,1364940251448
2013-03-30T03:38:42+00:00,37.5827,-119.0515,13.7,0.4,Md,,255.6,0.01796631,0.06,nc,nc71964460,1364832955712
2013-03-30T03:33:19+00:00,33.635,-116.6877,14.3,0.2,Ml,16,75.6,0.03593261,0.08,ci,ci11275370,1364928475234
2013-03-30T03:31:28+00:00,37.4812,-118.8452,8,0.3,Md,,118.8,0.09881468,0.02,nc,nc71962960,1364955426382
2013-03-30T03:28:33+00:00,37.5907,-118.7987,9.3,1.5,Md,,75.6,0.02694946,0.05,nc,nc71962950,1365122820464
2013-03-30T03:27:10+00:00,37.5935,-118.7972,9.3,0.5,Md,,104.4,0.02694946,0.02,nc,nc71962955,1364832429700
2013-03-30T03:19:30+00:00,37.5922,-118.7972,9.2,3.4,Mw,,75.6,0.02694946,0.06,nc,nc71962945,1365609374155
2013-03-30T03:15:00+00:00,63.3038,-149.3651,87,1,Ml,,,,0.31,ak,ak10686874,1365045173285
2013-03-30T03:08:47+00:00,35.752,-121.1235,7.8,0.5,Md,,90,0.01796631,0.06,nc,nc71962940,1364954145553
2013-03-30T03:04:10+00:00,62.7865,-149.3776,61.4,1,Ml,,,,0.28,ak,ak10686873,1365045173275
2013-03-30T02:49:33+00:00,58.7602,-137.6408,5.8,1.8,Ml,,,,1.02,ak,ak10686872,1365045173262
2013-03-30T02:44:13+00:00,42.009,-122.1392,17.7,1.4,Md,,165.6,0.24254513,0.07,uw,uw60513117,1364844893306
2013-03-30T02:44:08+00:00,9.918,126.117,63.5,4.6,Mb,74,79.2,2.87640554,0.8,us,us2013njcb,1365768118192
2013-03-30T02:40:39+00:00,37.5927,-118.7977,9.2,1.3,Md,,75.6,0.02694946,0.04,nc,nc71962930,1365127033752
2013-03-30T02:35:06+00:00,38.791,-122.7638,2,0.6,Md,,82.8,0.01796631,0.05,nc,nc71962925,1364612289339
2013-03-30T02:30:10+00:00,33.494,-116.4568,10.5,0.9,Ml,27,104.4,0.03593261,0.11,ci,ci11275346,1364928184645
2013-03-30T02:09:20+00:00,9.925,126.064,74.4,4.1,Mb,33,122.4,2.87640554,0.54,us,us2013njca,1365767922364
2013-03-30T02:08:25+00:00,38.7885,-122.7637,2.2,1.6,Md,,61.2,0.01796631,0.05,nc,nc71962920,1364625728530
2013-03-30T02:06:18+00:00,34.0593,-117.1368,13.7,0.9,Ml,11,126,0.08983153,0.09,ci,ci11275338,1364928054386
2013-03-30T01:54:31+00:00,9.983,126.156,64.5,4.8,Mb,74,86.4,2.94647413,0.87,us,us2013njb9,1365768214826
2013-03-30T01:51:29+00:00,62.9296,-149.3407,12.3,1.2,Ml,,,,0.57,ak,ak10684081,1365045172218
2013-03-30T01:50:49+00:00,9.966,126.242,85.6,5.5,Mw,230,21.6,2.94647413,0.84,us,usb000fwb9,1365682268085
2013-03-30T01:50:27+00:00,53.1923,-164.636,64.1,2.3,Ml,,,,0.31,ak,ak10684082,1365045173238
2013-03-30T01:44:49+00:00,33.0145,-116.3427,11.5,1.9,Ml,58,46.8,0.13474729,0.28,ci,ci11275330,1364927653579
2013-03-30T01:36:24+00:00,61.3253,-151.2568,67.1,2,Ml,,,,0.37,ak,ak10684072,1365045172201
2013-03-30T01:13:20+00:00,46.1915,-122.3587,9.1,0.1,Md,,194.4,0.00898315,0.16,uw,uw60513092,1364843399300
2013-03-30T00:58:23+00:00,36.1898,-120.7585,7.7,1.6,Md,,75.6,0.04491576,0.09,nc,nc71962900,1365124569392
2013-03-30T00:56:33+00:00,37.3825,-122.189,4.2,0.6,Md,,97.2,0.01796631,0.07,nc,nc71962905,1364953243771
2013-03-30T00:55:12+00:00,38.0118,-119.0347,26.03,0.99,ml,5,262,0.7,0.28,nn,nn00407886,1364605092834
2013-03-30T00:50:17+00:00,-23.877,179.819,535,4.8,Mb,51,93.6,5.71328521,0.96,us,usb000fwam,1365336342519
2013-03-30T00:41:31+00:00,33.8958,-117.0918,8.6,0.8,Ml,21,86.4,0.05389892,0.14,ci,ci11275314,1364927503275
2013-03-30T00:40:31+00:00,-35.902,-100.381,10,4.6,Mb,28,223.2,8.98225453,0.95,us,usb000fwai,1365336185324
2013-03-30T00:37:33+00:00,36.736,-121.3498,6.2,0.6,Md,,82.8,0.02694946,0.07,nc,nc71962895,1364606191420
2013-03-30T00:34:43+00:00,-35.728,-99.751,10,4.4,Mb,16,111.6,8.98225453,1.44,us,usb000fwaf,1365336123693
2013-03-30T00:32:18+00:00,38.8257,-122.8572,2.5,0.6,Md,,97.2,0.01796631,0.06,nc,nc71962890,1364603638455
2013-03-30T00:20:18+00:00,53.3269,-164.4171,38.3,3.5,Ml,,,,0.33,ak,ak10683886,1365045172131
2013-03-30T00:18:52+00:00,60.3408,-152.3489,89,2.1,Ml,,,,0.62,ak,ak10683888,1365045172190
2013-03-30T00:11:37+00:00,39.1333,-123.122,7.9,1.7,Md,,32.4,0.12576414,0.07,nc,nc71962885,1365113528134
2013-03-30T00:06:48+00:00,38.8383,-122.7842,1.8,1.2,Md,,75.6,0.00898315,0.04,nc,nc71962880,1364608571026
2013-03-30T00:06:24+00:00,38.8413,-122.7853,2.1,0.6,Md,,129.6,0.00898315,0.04,nc,nc71962875,1364602088507
2013-03-30T00:06:19+00:00,37.5065,-118.8237,8.2,0.8,Md,,154.8,0.08084838,0.05,nc,nc71962870,1365122645933
2013-03-29T23:53:06+00:00,32.6495,-115.931,8.5,1.5,Ml,21,115.2,0.00898315,0.24,ci,ci11275298,1364927087566
2013-03-29T23:48:26+00:00,35.5778,-118.5277,1,0.9,Ml,8,190.8,0.09881468,0.08,ci,ci11275290,1364927017432
2013-03-29T23:45:04+00:00,61.3449,-146.7683,11.2,1.9,Ml,,,,0.59,ak,ak10683862,1364919198769
2013-03-29T23:40:27+00:00,52.4931,-179.6682,13.9,2.4,Ml,,,,0.54,ak,ak10683860,1364919198784
2013-03-29T23:28:21+00:00,33.5052,-116.4357,11,0.7,Ml,17,198,0.01796631,0.13,ci,ci11275282,1364926830883
2013-03-29T23:15:27+00:00,-35.784,-100.231,10,5.4,Mt,187,133.2,8.98225453,1.06,us,usb000fw9h,1365335925437
2013-03-29T23:13:02+00:00,-7.046,129.478,115.9,4.6,Mb,45,50.4,2.0274976,1.19,us,usb000fw9a,1365336279408
2013-03-29T23:09:05+00:00,38.8433,-122.825,2.3,1.1,Md,,86.4,0.00898315,0.04,nc,nc71962850,1364598646733
2013-03-29T23:08:36+00:00,33.5135,-116.4805,11.5,0.4,Ml,13,183.6,0.04491576,0.11,ci,ci11275266,1364926611603
2013-03-29T23:07:17+00:00,38.844,-122.8263,2.3,1.1,Md,,57.6,0.00898315,0.03,nc,nc71962845,1364598536527
2013-03-29T23:03:08+00:00,36.0082,-117.8063,0,2.1,Ml,31,43.2,0.02694946,0.14,ci,ci11275258,1364926491355
2013-03-29T22:58:54+00:00,36.6933,-121.3268,4.3,1.5,Md,,39.6,0.01796631,0.08,nc,nc71962835,1365122230152
2013-03-29T22:57:14+00:00,38.7985,-122.7568,2.3,1.1,Md,,50.4,0.01796631,0.06,nc,nc71962825,1364603592372
2013-03-29T22:55:32+00:00,38.5397,-122.29,6,1.2,Md,,75.6,0.10779783,0.09,nc,nc71962830,1364952730506
2013-03-29T22:47:09+00:00,37.9907,-118.4659,7.8428,1.84,ml,23,76,0.107,0.1443,nn,nn00407870,1364604025942
2013-03-29T22:28:08+00:00,60.153,-151.2266,58.7,2,Ml,,,,0.66,ak,ak10683808,1364919197751
2013-03-29T22:15:19+00:00,22.007,144.276,114.2,4.6,Mb,86,79.2,5.46355356,0.81,us,us2013niav,1365350485742
2013-03-29T22:15:18+00:00,22.042,144.321,106.9,4.6,Mb,64,79.2,5.48331649,0.83,us,usb000fw6c,1365249462845
2013-03-29T22:11:53+00:00,38.8247,-122.765,3.1,0.6,Md,,82.8,0.00898315,0.05,nc,nc71962815,1364595215159
2013-03-29T22:10:36+00:00,33.4853,-116.4598,9.3,1.8,Ml,55,32.4,0.04491576,0.19,ci,ci11275234,1364926028224
2013-03-29T22:05:34+00:00,39.6857,-121.973,24.2,2.4,Md,,25.2,0.25152828,0.36,nc,nc71962805,1364969587384
2013-03-29T22:02:11+00:00,33.6708,-117.224,0,1.1,Ml,12,158.4,0.07186522,0.12,ci,ci11275226,1364925926997
2013-03-29T21:45:25+00:00,45.6358,-123.3493,0,1,Md,,277.2,0.09881468,0.18,uw,uw60513032,1364594773774
2013-03-29T21:44:25+00:00,37.328,-122.109,0,1.4,Md,,64.8,0.01796631,0.08,nc,nc71962800,1365116026932
2013-03-29T21:35:25+00:00,62.426,-152.3729,136.2,1.7,Ml,,,,0.27,ak,ak10685598,1364919211747
2013-03-29T21:29:28+00:00,32.6555,-115.9282,9.3,1.6,Ml,11,72,0.00898315,0.09,ci,ci11275218,1364925836822
2013-03-29T21:29:25+00:00,49.4428,-120.4988,0,2.5,Md,,212.4,0.59288809,0.44,uw,uw60513022,1364593808710
2013-03-29T21:18:00+00:00,63.942,-148.8455,0,2.1,Ml,,,,0.65,ak,ak10683775,1364919197738
2013-03-29T21:17:31+00:00,38.8117,-122.8162,2.3,0.6,Md,,97.2,0.00898315,0.05,nc,nc71962790,1364591948746
2013-03-29T21:15:16+00:00,33.4993,-116.447,10.5,1.2,Ml,38,82.8,0.02694946,0.24,ci,ci11275210,1364925631395
2013-03-29T21:14:18+00:00,65.8967,-151.8237,15,3.3,Ml,,,,0.58,ak,ak10683771,1364919197727
2013-03-29T21:02:40+00:00,53.8561,-163.8925,25.9,2.6,Ml,,,,0.5,ak,ak10683770,1364919199822
2013-03-29T20:54:14+00:00,19.2132,-155.6883,7.8,1.9,Md,,154.8,0.08084838,0.11,hv,hv60484191,1364590568156
2013-03-29T20:51:24+00:00,38.7868,-122.7633,2,0.8,Md,,86.4,0.01796631,0.07,nc,nc71962780,1364590380720
2013-03-29T20:42:02+00:00,38.8292,-122.8083,1.6,0.7,Md,,100.8,0.00898315,0.04,nc,nc71962770,1364592249353
2013-03-29T20:38:17+00:00,38.8388,-122.798,2.1,1.1,Md,,64.8,0.00898315,0.06,nc,nc71962765,1364600710792
2013-03-29T20:38:01+00:00,-5.433,151.729,70.5,5,Mb,117,46.8,1.30884537,0.68,us,usb000fvyw,1365249697478
2013-03-29T20:36:36+00:00,-24.3,-67.389,177.6,4.1,Mb,17,82.8,2.17751625,1.87,us,usb000fvyd,1365249572137
2013-03-29T20:35:49+00:00,38.819,-122.7998,3,0.5,Md,,118.8,0.00898315,0.04,nc,nc71962755,1364590270506
2013-03-29T20:28:54+00:00,35.7238,-121.1177,6.8,2.5,Md,,46.8,0.03593261,0.1,nc,nc71962750,1364965149244
2013-03-29T20:19:44+00:00,45.8058,-122.4503,0,1.5,Md,,147.6,0.26051143,0.13,uw,uw60512982,1364591096747
2013-03-29T20:13:24+00:00,33.5098,-116.4485,10,1.4,Ml,,90,0.02694946,0.23,ci,ci11275186,1364588188078
2013-03-29T20:01:18+00:00,33.5125,-116.4448,11.4,1,Ml,22,126,0.01796631,0.11,ci,ci11275178,1364925441010
2013-03-29T19:59:20+00:00,63.2164,-150.5312,118.3,1.4,Ml,,,,0.37,ak,ak10685594,1364919211735
2013-03-29T19:57:13+00:00,33.4917,-116.4632,11.6,0.4,Ml,13,176.4,0.04491576,0.14,ci,ci11275162,1364924903904
2013-03-29T19:44:43+00:00,33.697,-116.7027,20.2,0.7,Ml,15,136.8,0.01796631,0.05,ci,ci11275154,1364924838767
2013-03-29T19:44:34+00:00,35.724,-121.1135,7.1,0.9,Md,,57.6,0.03593261,0.07,nc,nc71962730,1364604928913
2013-03-29T19:44:29+00:00,-31.863,-68.257,105.4,4.5,Mb,19,97.2,2.40748496,1.58,us,usb000fvvp,1365249604090
2013-03-29T19:42:02+00:00,63.0732,-149.2369,7.8,1.4,Ml,,,,0.51,ak,ak10683754,1364919196689
2013-03-29T19:39:01+00:00,38.7885,-122.7642,1.6,1,Md,,75.6,0.01796631,0.06,nc,nc71962725,1364586848928
2013-03-29T19:36:27+00:00,33.602,-116.8137,10.5,1.1,Ml,30,82.8,0.03593261,0.11,ci,ci11275146,1364924678439
2013-03-29T19:31:13+00:00,34.3628,-116.8545,0,1.3,Ml,18,140.4,0.02694946,0.13,ci,ci11275138,1364924608295
2013-03-29T19:28:07+00:00,33.181,-115.6163,2.5,0.5,H,10,86.4,0,0.22,ci,ci11275130,1364832120269
2013-03-29T19:25:48+00:00,38.7483,-122.6903,1.3,0.2,Md,,212.4,0,0.06,nc,nc71962720,1365113406700
2013-03-29T19:25:44+00:00,33.1777,-115.6188,2.7,0.7,H,10,68.4,0,0.26,ci,ci11275122,1364923275630
2013-03-29T19:21:15+00:00,63.4841,-146.4992,10.3,1.2,Ml,,,,0.81,ak,ak10683744,1364919196670
2013-03-29T19:19:22+00:00,33.3427,-115.7142,6.7,1.3,Ml,23,75.6,0.01796631,0.24,ci,ci11275114,1364922442966
2013-03-29T19:16:45+00:00,38.75,-122.6958,1.6,1.9,Md,,32.4,0,0.1,nc,nc71962715,1364604190552
2013-03-29T19:10:16+00:00,33.4902,-116.4467,10.8,0.6,Ml,15,273.6,0.09881468,0.16,ci,ci11275106,1364600990326
2013-03-29T19:06:55+00:00,64.9849,-147.3534,0,1.5,Ml,,,,0.41,ak,ak10683737,1364919197111
2013-03-29T19:03:31+00:00,62.5724,-151.2473,89,1.6,Ml,,,,0.52,ak,ak10683736,1364919196645
2013-03-29T18:53:31+00:00,64.7016,-149.0193,11.4,0.6,Ml,,,,0.65,ak,ak10683734,1364919209628
2013-03-29T18:37:15+00:00,-23.946,-114.997,10.1,4.6,Mb,47,212.4,8.98225453,0.67,us,usb000fvu3,1365249462866
2013-03-29T18:35:00+00:00,64.7169,-147.4124,9.4,1.5,Ml,,,,0.2,ak,ak10683725,1364919196634
2013-03-29T18:29:44+00:00,33.5065,-116.4535,12,0.7,Ml,13,140.4,0.02694946,0.11,ci,ci11275098,1364600890125
2013-03-29T18:25:33+00:00,35.0477,-118.3495,0,1.3,Ml,13,72,0.05389892,0.08,ci,ci11275090,1364600925197
2013-03-29T18:11:47+00:00,35.4815,-120.6015,0,1.7,Md,,28.8,0.08983153,0.12,nc,nc71962705,1365114939768
2013-03-29T18:09:12+00:00,35.9495,-117.1727,0,0.6,Ml,8,154.8,0.10779783,0.14,ci,ci11275074,1364600634650
2013-03-29T17:58:53+00:00,45.8847,-122.4317,0,0.7,Md,,280.8,0.17966306,0.2,uw,uw60512932,1364580470513
2013-03-29T17:52:47+00:00,61.6219,-150.8594,60,1.6,Ml,,,,0.41,ak,ak10683704,1364919209613
2013-03-29T17:50:30+00:00,35.8737,-117.877,10.6,0.1,Ml,14,100.8,0.08983153,0.11,ci,ci11275066,1364600268502
2013-03-29T17:33:51+00:00,39.6767,-120.0049,0,0.32,ml,3,267,0.077,0.0693,nn,nn00408242,1364947121255
2013-03-29T17:32:52+00:00,68.123,-19.296,7.2,4.5,Mb,16,90,2.54672383,0.55,us,usb000fvs0,1365249462715
2013-03-29T17:18:52+00:00,44.4818,-123.6215,0,1.3,Md,,115.2,0.05389892,0.31,uw,uw60512917,1364579102903
2013-03-29T17:18:46+00:00,33.5045,-116.4573,12.5,0.4,Ml,19,140.4,0.08084838,0.14,ci,ci11275058,1364600133624
2013-03-29T17:17:19+00:00,18.4351,-64.3405,38,2.9,Md,6,252,0.29195247,0.68,pr,pr13088005,1365249462719
2013-03-29T17:12:45+00:00,34.3388,-116.8427,0,0.9,Ml,21,79.2,0.09881468,0.14,ci,ci11275050,1364600138636
2013-03-29T17:11:24+00:00,44.6345,-110.35,4,-0.1,Md,,208.8,0.08084838,0.1,uu,uu60017352,1364832943788
2013-03-29T17:02:18+00:00,37.631,-118.869,4,0.2,Md,,93.6,0.01796631,0.02,nc,nc71962680,1364580311403
2013-03-29T17:01:21+00:00,27.659,-18.304,17.8,4.6,Mb,59,72,1.68793442,0.84,us,usb000fvqw,1365249462723
2013-03-29T17:00:52+00:00,39.6219,-120.0057,5.4305,0.45,ml,12,71,0.037,0.1746,nn,nn00407825,1364590439552
2013-03-29T16:52:10+00:00,53.1827,-166.6798,23.5,1.8,Ml,,,,0.24,ak,ak10683677,1364919208599
2013-03-29T16:42:59+00:00,53.1695,-166.6705,25.8,3.1,Ml,,,,0.47,ak,ak10683671,1364919199853
2013-03-29T16:26:05+00:00,55.1994,-160.7022,57.2,1.6,Ml,,,,0.25,ak,ak10685584,1364919211724
2013-03-29T16:19:12+00:00,33.5265,-116.4308,12.2,0.7,Ml,19,86.4,0.00898315,0.11,ci,ci11275010,1364580381384
2013-03-29T16:08:30+00:00,38.7628,-122.7198,0.7,1.4,Md,,147.6,0.01796631,0.02,nc,nc71962660,1364582585787
2013-03-29T16:01:34+00:00,62.501,-151.6757,98.6,1.6,Ml,,,,0.42,ak,ak10685583,1364919211705
2013-03-29T15:57:38+00:00,33.7318,-116.8353,19,0.8,Ml,24,64.8,0.08983153,0.1,ci,ci11274994,1365010495940
2013-03-29T15:44:59+00:00,37.3783,-122.1953,4.9,1.6,Md,,54,0.01796631,0.08,nc,nc71962650,1365128471334
2013-03-29T15:42:55+00:00,39.6017,-119.9978,5.7987,0.11,ml,6,147,0.029,0.1541,nn,nn00407854,1364590444557
2013-03-29T15:37:20+00:00,62.0167,-150.8305,69.3,1.7,Ml,,,,0.38,ak,ak10683657,1364919208588
2013-03-29T15:37:08+00:00,33.6705,-116.7683,18.2,0.4,Ml,6,136.8,0.06288207,0.03,ci,ci11274986,1364579708020
2013-03-29T15:31:16+00:00,18.3617,-67.2639,21,2.7,Md,14,136.8,0.17786643,0.27,pr,pr13088004,1364581015843
2013-03-29T15:25:11+00:00,63.3594,-150.3759,119.2,1.5,Ml,,,,0.43,ak,ak10685581,1364919211689
2013-03-29T15:23:29+00:00,36.8897,-121.3143,5.8,0.5,Md,,126,0.00898315,0.05,nc,nc71962630,1364942350198
2013-03-29T15:19:54+00:00,64.5269,-152.2246,11.3,0.9,Ml,,,,0.47,ak,ak10685580,1364919210669
